,Unnamed: 0,name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,endTime,artistName,trackName,msPlayed
1056,442,Amiri,0.703,0.508,8,-8.559,1,0.15,0.02,0.0,0.184,0.457,168.068,audio_features,1nYMdOVEwvi0AduQofnbRE,spotify:track:1nYMdOVEwvi0AduQofnbRE,https://api.spotify.com/v1/tracks/1nYMdOVEwvi0AduQofnbRE,https://api.spotify.com/v1/audio-analysis/1nYMdOVEwvi0AduQofnbRE,117924,4,2023-12-07 02:33,Diljit Dosanjh,Amiri,117924
1057,443,Undiporaadhey,0.685,0.24,10,-8.65,0,0.0397,0.789,3.97e-06,0.127,0.577,177.706,audio_features,6jUscicoyUljrPOdQCfhnd,spotify:track:6jUscicoyUljrPOdQCfhnd,https://api.spotify.com/v1/tracks/6jUscicoyUljrPOdQCfhnd,https://api.spotify.com/v1/audio-analysis/6jUscicoyUljrPOdQCfhnd,173933,5,2023-11-15 00:58,Sid Sriram,Undiporaadhey,1392
1058,443,Undiporaadhey,0.685,0.24,10,-8.65,0,0.0397,0.789,3.97e-06,0.127,0.577,177.706,audio_features,6jUscicoyUljrPOdQCfhnd,spotify:track:6jUscicoyUljrPOdQCfhnd,https://api.spotify.com/v1/tracks/6jUscicoyUljrPOdQCfhnd,https://api.spotify.com/v1/audio-analysis/6jUscicoyUljrPOdQCfhnd,173933,5,2023-12-22 08:27,Sid Sriram,Undiporaadhey,173932
1059,444,Stay,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,audio_features,5HCyWlXZPP0y6Gqq8TgA20,spotify:track:5HCyWlXZPP0y6Gqq8TgA20,https://api.spotify.com/v1/tracks/5HCyWlXZPP0y6Gqq8TgA20,https://api.spotify.com/v1/audio-analysis/5HCyWlXZPP0y6Gqq8TgA20,141806,4,2023-12-14 15:53,The Hails,Stay,159212
1060,445,I Wanna Be Yours,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,audio_features,5XeFesFbtLpXzIVDNQP22n,spotify:track:5XeFesFbtLpXzIVDNQP22n,https://api.spotify.com/v1/tracks/5XeFesFbtLpXzIVDNQP22n,https://api.spotify.com/v1/audio-analysis/5XeFesFbtLpXzIVDNQP22n,183956,4,2023-12-05 17:07,Arctic Monkeys,I Wanna Be Yours,183956
1061,446,Chinese New Year,0.744,0.845,4,-7.422,0,0.253,0.759,0.232,0.1,0.749,75.221,audio_features,0SIAFU49FFHwR3QnT5Jx0k,spotify:track:0SIAFU49FFHwR3QnT5Jx0k,https://api.spotify.com/v1/tracks/0SIAFU49FFHwR3QnT5Jx0k,https://api.spotify.com/v1/audio-analysis/0SIAFU49FFHwR3QnT5Jx0k,160000,4,2023-11-14 21:00,SALES,Chinese New Year,160000
1062,446,Chinese New Year,0.744,0.845,4,-7.422,0,0.253,0.759,0.232,0.1,0.749,75.221,audio_features,0SIAFU49FFHwR3QnT5Jx0k,spotify:track:0SIAFU49FFHwR3QnT5Jx0k,https://api.spotify.com/v1/tracks/0SIAFU49FFHwR3QnT5Jx0k,https://api.spotify.com/v1/audio-analysis/0SIAFU49FFHwR3QnT5Jx0k,160000,4,2023-12-09 16:00,SALES,Chinese New Year,160000
1063,446,Chinese New Year,0.744,0.845,4,-7.422,0,0.253,0.759,0.232,0.1,0.749,75.221,audio_features,0SIAFU49FFHwR3QnT5Jx0k,spotify:track:0SIAFU49FFHwR3QnT5Jx0k,https://api.spotify.com/v1/tracks/0SIAFU49FFHwR3QnT5Jx0k,https://api.spotify.com/v1/audio-analysis/0SIAFU49FFHwR3QnT5Jx0k,160000,4,2023-12-09 17:19,SALES,Chinese New Year,1534
1064,447,Everybody Wants To Rule The World,0.645,0.795,7,-12.095,1,0.0527,0.347,0.00389,0.104,0.535,112.067,audio_features,4RvWPyQ5RL0ao9LPZeSouE,spotify:track:4RvWPyQ5RL0ao9LPZeSouE,https://api.spotify.com/v1/tracks/4RvWPyQ5RL0ao9LPZeSouE,https://api.spotify.com/v1/audio-analysis/4RvWPyQ5RL0ao9LPZeSouE,251489,4,2023-11-24 18:24,Tears For Fears,Everybody Wants To Rule The World,251488
1065,448,"Kaise Hua (From ""Kabir Singh"")",0.37,0.467,2,-6.973,1,0.0411,0.442,0.0,0.109,0.162,137.796,audio_features,5w0Xpt2YHT2Y3z3e4UUJP7,spotify:track:5w0Xpt2YHT2Y3z3e4UUJP7,https://api.spotify.com/v1/tracks/5w0Xpt2YHT2Y3z3e4UUJP7,https://api.spotify.com/v1/audio-analysis/5w0Xpt2YHT2Y3z3e4UUJP7,234722,4,2023-11-29 03:43,Vishal Mishra,"Kaise Hua (From ""Kabir Singh"")",234722
1066,449,Ittar,0.487,0.755,8,-4.42,0,0.0963,0.165,0.0,0.0713,0.656,85.256,audio_features,3VwIFCFQ6HQNzlQPfJBrt7,spotify:track:3VwIFCFQ6HQNzlQPfJBrt7,https://api.spotify.com/v1/tracks/3VwIFCFQ6HQNzlQPfJBrt7,https://api.spotify.com/v1/audio-analysis/3VwIFCFQ6HQNzlQPfJBrt7,200930,4,2023-12-02 22:09,Jasmine Sandlas,Ittar,200930
1067,449,Ittar,0.487,0.755,8,-4.42,0,0.0963,0.165,0.0,0.0713,0.656,85.256,audio_features,3VwIFCFQ6HQNzlQPfJBrt7,spotify:track:3VwIFCFQ6HQNzlQPfJBrt7,https://api.spotify.com/v1/tracks/3VwIFCFQ6HQNzlQPfJBrt7,https://api.spotify.com/v1/audio-analysis/3VwIFCFQ6HQNzlQPfJBrt7,200930,4,2023-12-06 17:25,Jasmine Sandlas,Ittar,2966
1068,450,"Abhijit Chavda Returns - War, Bloodshed & Treasures | History Of Conflicts | TRS हिंदी 181",0.648,0.367,3,-14.167,0,0.0474,0.104,0.00929,0.0769,0.939,154.008,audio_features,7eyTUv9Y7VpAhZJYrDqGQy,spotify:track:7eyTUv9Y7VpAhZJYrDqGQy,https://api.spotify.com/v1/tracks/7eyTUv9Y7VpAhZJYrDqGQy,https://api.spotify.com/v1/audio-analysis/7eyTUv9Y7VpAhZJYrDqGQy,266973,4,2023-12-11 09:22,The Ranveer Show हिंदी,"Abhijit Chavda Returns - War, Bloodshed & Treasures | History Of Conflicts | TRS हिंदी 181",704444
1069,451,Tere Nainon Mein,0.641,0.577,8,-8.331,0,0.0319,0.427,0.0,0.15,0.629,144.929,audio_features,3OhyYFXr9EDgQcOW1SqCKS,spotify:track:3OhyYFXr9EDgQcOW1SqCKS,https://api.spotify.com/v1/tracks/3OhyYFXr9EDgQcOW1SqCKS,https://api.spotify.com/v1/audio-analysis/3OhyYFXr9EDgQcOW1SqCKS,244493,4,2023-11-10 20:21,The Bilz & Kashif,Tere Nainon Mein,31251
1070,451,Tere Nainon Mein,0.641,0.577,8,-8.331,0,0.0319,0.427,0.0,0.15,0.629,144.929,audio_features,3OhyYFXr9EDgQcOW1SqCKS,spotify:track:3OhyYFXr9EDgQcOW1SqCKS,https://api.spotify.com/v1/tracks/3OhyYFXr9EDgQcOW1SqCKS,https://api.spotify.com/v1/audio-analysis/3OhyYFXr9EDgQcOW1SqCKS,244493,4,2023-11-16 21:35,The Bilz & Kashif,Tere Nainon Mein,12818
1071,452,Emotional Attyachaar (Rock Version),0.587,0.826,0,-8.888,1,0.0445,0.0336,0.0772,0.107,0.225,105.966,audio_features,789ypzLVZugyrUn57A6CWp,spotify:track:789ypzLVZugyrUn57A6CWp,https://api.spotify.com/v1/tracks/789ypzLVZugyrUn57A6CWp,https://api.spotify.com/v1/audio-analysis/789ypzLVZugyrUn57A6CWp,239537,4,2023-12-19 20:30,Bonnie Chakraborty,Emotional Attyachaar (Rock Version),239537
1072,453,Peaches,0.663,0.478,4,-7.265,0,0.185,0.095,0.0,0.0705,0.341,85.264,audio_features,3mZLiEDAHIjZ8ms5Lxq33F,spotify:track:3mZLiEDAHIjZ8ms5Lxq33F,https://api.spotify.com/v1/tracks/3mZLiEDAHIjZ8ms5Lxq33F,https://api.spotify.com/v1/audio-analysis/3mZLiEDAHIjZ8ms5Lxq33F,189176,4,2023-12-06 17:26,Diljit Dosanjh,Peaches,21716
1073,454,The Beginnings,0.403,0.299,4,-11.998,1,0.0327,0.905,0.00343,0.109,0.197,80.694,audio_features,7wxFzWq8qNbrJvJgix8U1h,spotify:track:7wxFzWq8qNbrJvJgix8U1h,https://api.spotify.com/v1/tracks/7wxFzWq8qNbrJvJgix8U1h,https://api.spotify.com/v1/audio-analysis/7wxFzWq8qNbrJvJgix8U1h,225344,4,2023-11-14 05:59,The Ramayana Podcast,The Beginnings,402399
1074,455,Blank Space/Stand By Me - Live From Spotify London,0.774,0.553,9,-6.815,1,0.0823,0.379,0.0,0.739,0.514,102.055,audio_features,3Dbgo1HE3DErIBNDIO4Hyd,spotify:track:3Dbgo1HE3DErIBNDIO4Hyd,https://api.spotify.com/v1/tracks/3Dbgo1HE3DErIBNDIO4Hyd,https://api.spotify.com/v1/audio-analysis/3Dbgo1HE3DErIBNDIO4Hyd,303434,4,2023-12-27 06:57,Imagine Dragons,Blank Space/Stand By Me - Live From Spotify London,855
1075,456,"Tose Naina (From ""Mickey Virus)",0.523,0.561,4,-6.474,1,0.0329,0.426,0.0,0.109,0.31,139.885,audio_features,2fMlezwwP5Hr1UwuAknN4o,spotify:track:2fMlezwwP5Hr1UwuAknN4o,https://api.spotify.com/v1/tracks/2fMlezwwP5Hr1UwuAknN4o,https://api.spotify.com/v1/audio-analysis/2fMlezwwP5Hr1UwuAknN4o,263549,4,2023-11-29 05:02,Arijit Singh,"Tose Naina (From ""Mickey Virus)",263549
1076,457,Hawa Banke,0.625,0.598,7,-6.6,0,0.0373,0.616,0.0,0.299,0.5,90.078,audio_features,1L3Nsi7YXtBxTdnbqektia,spotify:track:1L3Nsi7YXtBxTdnbqektia,https://api.spotify.com/v1/tracks/1L3Nsi7YXtBxTdnbqektia,https://api.spotify.com/v1/audio-analysis/1L3Nsi7YXtBxTdnbqektia,171988,4,2023-12-26 22:50,Darshan Raval,Hawa Banke,171987
1077,458,"Ghalat Fehmi - From ""Superstar""",0.645,0.479,5,-11.092,1,0.0267,0.154,0.0124,0.0727,0.329,144.036,audio_features,092w4KWxlBGkEkRuB4RY7D,spotify:track:092w4KWxlBGkEkRuB4RY7D,https://api.spotify.com/v1/tracks/092w4KWxlBGkEkRuB4RY7D,https://api.spotify.com/v1/audio-analysis/092w4KWxlBGkEkRuB4RY7D,273611,4,2023-11-11 21:36,Asim Azhar,"Ghalat Fehmi - From ""Superstar""",44099
1078,459,O Sanam,0.76,0.555,7,-10.165,1,0.0465,0.409,0.213,0.0822,0.52,98.066,audio_features,5oYRr51VatOtkFeEOursuZ,spotify:track:5oYRr51VatOtkFeEOursuZ,https://api.spotify.com/v1/tracks/5oYRr51VatOtkFeEOursuZ,https://api.spotify.com/v1/audio-analysis/5oYRr51VatOtkFeEOursuZ,223028,4,2023-11-09 18:08,Lucky Ali,O Sanam,223027
1079,459,O Sanam,0.76,0.555,7,-10.165,1,0.0465,0.409,0.213,0.0822,0.52,98.066,audio_features,5oYRr51VatOtkFeEOursuZ,spotify:track:5oYRr51VatOtkFeEOursuZ,https://api.spotify.com/v1/tracks/5oYRr51VatOtkFeEOursuZ,https://api.spotify.com/v1/audio-analysis/5oYRr51VatOtkFeEOursuZ,223028,4,2023-11-11 18:33,Lucky Ali,O Sanam,29096
1080,459,O Sanam,0.76,0.555,7,-10.165,1,0.0465,0.409,0.213,0.0822,0.52,98.066,audio_features,5oYRr51VatOtkFeEOursuZ,spotify:track:5oYRr51VatOtkFeEOursuZ,https://api.spotify.com/v1/tracks/5oYRr51VatOtkFeEOursuZ,https://api.spotify.com/v1/audio-analysis/5oYRr51VatOtkFeEOursuZ,223028,4,2023-11-16 06:59,Lucky Ali,O Sanam,223027
1081,459,O Sanam,0.76,0.555,7,-10.165,1,0.0465,0.409,0.213,0.0822,0.52,98.066,audio_features,5oYRr51VatOtkFeEOursuZ,spotify:track:5oYRr51VatOtkFeEOursuZ,https://api.spotify.com/v1/tracks/5oYRr51VatOtkFeEOursuZ,https://api.spotify.com/v1/audio-analysis/5oYRr51VatOtkFeEOursuZ,223028,4,2023-11-29 03:05,Lucky Ali,O Sanam,223027
1082,459,O Sanam,0.76,0.555,7,-10.165,1,0.0465,0.409,0.213,0.0822,0.52,98.066,audio_features,5oYRr51VatOtkFeEOursuZ,spotify:track:5oYRr51VatOtkFeEOursuZ,https://api.spotify.com/v1/tracks/5oYRr51VatOtkFeEOursuZ,https://api.spotify.com/v1/audio-analysis/5oYRr51VatOtkFeEOursuZ,223028,4,2023-12-04 04:00,Lucky Ali,O Sanam,223027
1083,459,O Sanam,0.76,0.555,7,-10.165,1,0.0465,0.409,0.213,0.0822,0.52,98.066,audio_features,5oYRr51VatOtkFeEOursuZ,spotify:track:5oYRr51VatOtkFeEOursuZ,https://api.spotify.com/v1/tracks/5oYRr51VatOtkFeEOursuZ,https://api.spotify.com/v1/audio-analysis/5oYRr51VatOtkFeEOursuZ,223028,4,2023-12-17 00:57,Lucky Ali,O Sanam,223027
1084,459,O Sanam,0.76,0.555,7,-10.165,1,0.0465,0.409,0.213,0.0822,0.52,98.066,audio_features,5oYRr51VatOtkFeEOursuZ,spotify:track:5oYRr51VatOtkFeEOursuZ,https://api.spotify.com/v1/tracks/5oYRr51VatOtkFeEOursuZ,https://api.spotify.com/v1/audio-analysis/5oYRr51VatOtkFeEOursuZ,223028,4,2023-12-18 09:05,Lucky Ali,O Sanam,223027
1085,459,O Sanam,0.76,0.555,7,-10.165,1,0.0465,0.409,0.213,0.0822,0.52,98.066,audio_features,5oYRr51VatOtkFeEOursuZ,spotify:track:5oYRr51VatOtkFeEOursuZ,https://api.spotify.com/v1/tracks/5oYRr51VatOtkFeEOursuZ,https://api.spotify.com/v1/audio-analysis/5oYRr51VatOtkFeEOursuZ,223028,4,2023-12-22 08:55,Lucky Ali,O Sanam,223027
1086,459,O Sanam,0.76,0.555,7,-10.165,1,0.0465,0.409,0.213,0.0822,0.52,98.066,audio_features,5oYRr51VatOtkFeEOursuZ,spotify:track:5oYRr51VatOtkFeEOursuZ,https://api.spotify.com/v1/tracks/5oYRr51VatOtkFeEOursuZ,https://api.spotify.com/v1/audio-analysis/5oYRr51VatOtkFeEOursuZ,223028,4,2023-12-22 19:16,Lucky Ali,O Sanam,223027
1087,459,O Sanam,0.76,0.555,7,-10.165,1,0.0465,0.409,0.213,0.0822,0.52,98.066,audio_features,5oYRr51VatOtkFeEOursuZ,spotify:track:5oYRr51VatOtkFeEOursuZ,https://api.spotify.com/v1/tracks/5oYRr51VatOtkFeEOursuZ,https://api.spotify.com/v1/audio-analysis/5oYRr51VatOtkFeEOursuZ,223028,4,2023-12-24 21:20,Lucky Ali,O Sanam,223027
1088,459,O Sanam,0.76,0.555,7,-10.165,1,0.0465,0.409,0.213,0.0822,0.52,98.066,audio_features,5oYRr51VatOtkFeEOursuZ,spotify:track:5oYRr51VatOtkFeEOursuZ,https://api.spotify.com/v1/tracks/5oYRr51VatOtkFeEOursuZ,https://api.spotify.com/v1/audio-analysis/5oYRr51VatOtkFeEOursuZ,223028,4,2023-12-26 06:02,Lucky Ali,O Sanam,4336
1089,460,Ishq,0.711,0.295,0,-12.377,0,0.0334,0.534,4.51e-05,0.0782,0.694,135.041,audio_features,1hQia6rxgfM1ly2hE3StWp,spotify:track:1hQia6rxgfM1ly2hE3StWp,https://api.spotify.com/v1/tracks/1hQia6rxgfM1ly2hE3StWp,https://api.spotify.com/v1/audio-analysis/1hQia6rxgfM1ly2hE3StWp,257973,4,2023-11-10 20:21,Ali Sethi,Ishq,43101
1090,461,Freaks,0.345,0.941,9,-9.918,1,0.0466,3.84e-05,0.633,0.0511,0.407,179.626,audio_features,7EkWXAI1wn8Ii883ecd9xr,spotify:track:7EkWXAI1wn8Ii883ecd9xr,https://api.spotify.com/v1/tracks/7EkWXAI1wn8Ii883ecd9xr,https://api.spotify.com/v1/audio-analysis/7EkWXAI1wn8Ii883ecd9xr,147062,4,2023-11-14 19:35,Surf Curse,Freaks,147062
1091,461,Freaks,0.345,0.941,9,-9.918,1,0.0466,3.84e-05,0.633,0.0511,0.407,179.626,audio_features,7EkWXAI1wn8Ii883ecd9xr,spotify:track:7EkWXAI1wn8Ii883ecd9xr,https://api.spotify.com/v1/tracks/7EkWXAI1wn8Ii883ecd9xr,https://api.spotify.com/v1/audio-analysis/7EkWXAI1wn8Ii883ecd9xr,147062,4,2023-12-05 18:44,Surf Curse,Freaks,147062
1092,461,Freaks,0.345,0.941,9,-9.918,1,0.0466,3.84e-05,0.633,0.0511,0.407,179.626,audio_features,7EkWXAI1wn8Ii883ecd9xr,spotify:track:7EkWXAI1wn8Ii883ecd9xr,https://api.spotify.com/v1/tracks/7EkWXAI1wn8Ii883ecd9xr,https://api.spotify.com/v1/audio-analysis/7EkWXAI1wn8Ii883ecd9xr,147062,4,2023-12-09 16:48,Surf Curse,Freaks,147062
1093,462,"Psycho Saiyaan (From ""Saaho"")",0.785,0.722,10,-2.604,0,0.158,0.0363,4.24e-06,0.452,0.848,189.857,audio_features,3ZjMdVOWxQ53FKrmkgCv95,spotify:track:3ZjMdVOWxQ53FKrmkgCv95,https://api.spotify.com/v1/tracks/3ZjMdVOWxQ53FKrmkgCv95,https://api.spotify.com/v1/audio-analysis/3ZjMdVOWxQ53FKrmkgCv95,166461,4,2023-11-14 23:47,Sachet Tandon,"Psycho Saiyaan (From ""Saaho"")",166461
1094,462,"Psycho Saiyaan (From ""Saaho"")",0.785,0.722,10,-2.604,0,0.158,0.0363,4.24e-06,0.452,0.848,189.857,audio_features,3ZjMdVOWxQ53FKrmkgCv95,spotify:track:3ZjMdVOWxQ53FKrmkgCv95,https://api.spotify.com/v1/tracks/3ZjMdVOWxQ53FKrmkgCv95,https://api.spotify.com/v1/audio-analysis/3ZjMdVOWxQ53FKrmkgCv95,166461,4,2023-11-15 00:30,Sachet Tandon,"Psycho Saiyaan (From ""Saaho"")",166461
1095,462,"Psycho Saiyaan (From ""Saaho"")",0.785,0.722,10,-2.604,0,0.158,0.0363,4.24e-06,0.452,0.848,189.857,audio_features,3ZjMdVOWxQ53FKrmkgCv95,spotify:track:3ZjMdVOWxQ53FKrmkgCv95,https://api.spotify.com/v1/tracks/3ZjMdVOWxQ53FKrmkgCv95,https://api.spotify.com/v1/audio-analysis/3ZjMdVOWxQ53FKrmkgCv95,166461,4,2023-11-15 04:47,Sachet Tandon,"Psycho Saiyaan (From ""Saaho"")",166461
1096,462,"Psycho Saiyaan (From ""Saaho"")",0.785,0.722,10,-2.604,0,0.158,0.0363,4.24e-06,0.452,0.848,189.857,audio_features,3ZjMdVOWxQ53FKrmkgCv95,spotify:track:3ZjMdVOWxQ53FKrmkgCv95,https://api.spotify.com/v1/tracks/3ZjMdVOWxQ53FKrmkgCv95,https://api.spotify.com/v1/audio-analysis/3ZjMdVOWxQ53FKrmkgCv95,166461,4,2023-11-29 04:48,Sachet Tandon,"Psycho Saiyaan (From ""Saaho"")",166461
1097,462,"Psycho Saiyaan (From ""Saaho"")",0.785,0.722,10,-2.604,0,0.158,0.0363,4.24e-06,0.452,0.848,189.857,audio_features,3ZjMdVOWxQ53FKrmkgCv95,spotify:track:3ZjMdVOWxQ53FKrmkgCv95,https://api.spotify.com/v1/tracks/3ZjMdVOWxQ53FKrmkgCv95,https://api.spotify.com/v1/audio-analysis/3ZjMdVOWxQ53FKrmkgCv95,166461,4,2023-12-18 09:01,Sachet Tandon,"Psycho Saiyaan (From ""Saaho"")",166461
1098,462,"Psycho Saiyaan (From ""Saaho"")",0.785,0.722,10,-2.604,0,0.158,0.0363,4.24e-06,0.452,0.848,189.857,audio_features,3ZjMdVOWxQ53FKrmkgCv95,spotify:track:3ZjMdVOWxQ53FKrmkgCv95,https://api.spotify.com/v1/tracks/3ZjMdVOWxQ53FKrmkgCv95,https://api.spotify.com/v1/audio-analysis/3ZjMdVOWxQ53FKrmkgCv95,166461,4,2023-12-22 05:39,Sachet Tandon,"Psycho Saiyaan (From ""Saaho"")",166461
1099,462,"Psycho Saiyaan (From ""Saaho"")",0.785,0.722,10,-2.604,0,0.158,0.0363,4.24e-06,0.452,0.848,189.857,audio_features,3ZjMdVOWxQ53FKrmkgCv95,spotify:track:3ZjMdVOWxQ53FKrmkgCv95,https://api.spotify.com/v1/tracks/3ZjMdVOWxQ53FKrmkgCv95,https://api.spotify.com/v1/audio-analysis/3ZjMdVOWxQ53FKrmkgCv95,166461,4,2023-12-22 09:01,Sachet Tandon,"Psycho Saiyaan (From ""Saaho"")",166461
1100,462,"Psycho Saiyaan (From ""Saaho"")",0.785,0.722,10,-2.604,0,0.158,0.0363,4.24e-06,0.452,0.848,189.857,audio_features,3ZjMdVOWxQ53FKrmkgCv95,spotify:track:3ZjMdVOWxQ53FKrmkgCv95,https://api.spotify.com/v1/tracks/3ZjMdVOWxQ53FKrmkgCv95,https://api.spotify.com/v1/audio-analysis/3ZjMdVOWxQ53FKrmkgCv95,166461,4,2023-12-22 19:31,Sachet Tandon,"Psycho Saiyaan (From ""Saaho"")",166461
1101,462,"Psycho Saiyaan (From ""Saaho"")",0.785,0.722,10,-2.604,0,0.158,0.0363,4.24e-06,0.452,0.848,189.857,audio_features,3ZjMdVOWxQ53FKrmkgCv95,spotify:track:3ZjMdVOWxQ53FKrmkgCv95,https://api.spotify.com/v1/tracks/3ZjMdVOWxQ53FKrmkgCv95,https://api.spotify.com/v1/audio-analysis/3ZjMdVOWxQ53FKrmkgCv95,166461,4,2023-12-24 21:12,Sachet Tandon,"Psycho Saiyaan (From ""Saaho"")",166461
1102,463,"Kaise Ab Kahein - From ""Gutar Gu""",0.443,0.396,7,-11.071,1,0.037,0.891,0.0,0.0926,0.488,89.114,audio_features,3eSm4iAkLsn3BeggfiQOH9,spotify:track:3eSm4iAkLsn3BeggfiQOH9,https://api.spotify.com/v1/tracks/3eSm4iAkLsn3BeggfiQOH9,https://api.spotify.com/v1/audio-analysis/3eSm4iAkLsn3BeggfiQOH9,120000,4,2023-11-10 16:51,Gaurav Chatterji,"Kaise Ab Kahein - From ""Gutar Gu""",120000
1103,463,"Kaise Ab Kahein - From ""Gutar Gu""",0.443,0.396,7,-11.071,1,0.037,0.891,0.0,0.0926,0.488,89.114,audio_features,3eSm4iAkLsn3BeggfiQOH9,spotify:track:3eSm4iAkLsn3BeggfiQOH9,https://api.spotify.com/v1/tracks/3eSm4iAkLsn3BeggfiQOH9,https://api.spotify.com/v1/audio-analysis/3eSm4iAkLsn3BeggfiQOH9,120000,4,2023-12-04 04:02,Gaurav Chatterji,"Kaise Ab Kahein - From ""Gutar Gu""",120000
1104,463,"Kaise Ab Kahein - From ""Gutar Gu""",0.443,0.396,7,-11.071,1,0.037,0.891,0.0,0.0926,0.488,89.114,audio_features,3eSm4iAkLsn3BeggfiQOH9,spotify:track:3eSm4iAkLsn3BeggfiQOH9,https://api.spotify.com/v1/tracks/3eSm4iAkLsn3BeggfiQOH9,https://api.spotify.com/v1/audio-analysis/3eSm4iAkLsn3BeggfiQOH9,120000,4,2023-12-08 05:11,Gaurav Chatterji,"Kaise Ab Kahein - From ""Gutar Gu""",120000
1105,463,"Kaise Ab Kahein - From ""Gutar Gu""",0.443,0.396,7,-11.071,1,0.037,0.891,0.0,0.0926,0.488,89.114,audio_features,3eSm4iAkLsn3BeggfiQOH9,spotify:track:3eSm4iAkLsn3BeggfiQOH9,https://api.spotify.com/v1/tracks/3eSm4iAkLsn3BeggfiQOH9,https://api.spotify.com/v1/audio-analysis/3eSm4iAkLsn3BeggfiQOH9,120000,4,2023-12-16 15:17,Gaurav Chatterji,"Kaise Ab Kahein - From ""Gutar Gu""",33906
1106,463,"Kaise Ab Kahein - From ""Gutar Gu""",0.443,0.396,7,-11.071,1,0.037,0.891,0.0,0.0926,0.488,89.114,audio_features,3eSm4iAkLsn3BeggfiQOH9,spotify:track:3eSm4iAkLsn3BeggfiQOH9,https://api.spotify.com/v1/tracks/3eSm4iAkLsn3BeggfiQOH9,https://api.spotify.com/v1/audio-analysis/3eSm4iAkLsn3BeggfiQOH9,120000,4,2023-12-16 20:59,Gaurav Chatterji,"Kaise Ab Kahein - From ""Gutar Gu""",15336
1107,463,"Kaise Ab Kahein - From ""Gutar Gu""",0.443,0.396,7,-11.071,1,0.037,0.891,0.0,0.0926,0.488,89.114,audio_features,3eSm4iAkLsn3BeggfiQOH9,spotify:track:3eSm4iAkLsn3BeggfiQOH9,https://api.spotify.com/v1/tracks/3eSm4iAkLsn3BeggfiQOH9,https://api.spotify.com/v1/audio-analysis/3eSm4iAkLsn3BeggfiQOH9,120000,4,2023-12-16 21:44,Gaurav Chatterji,"Kaise Ab Kahein - From ""Gutar Gu""",5556
1108,464,Wicked Games,0.663,0.296,9,-18.09,1,0.0294,0.68,0.00837,0.0879,0.359,112.306,audio_features,7w5AOd6HrDIHewHfpABEss,spotify:track:7w5AOd6HrDIHewHfpABEss,https://api.spotify.com/v1/tracks/7w5AOd6HrDIHewHfpABEss,https://api.spotify.com/v1/audio-analysis/7w5AOd6HrDIHewHfpABEss,289067,4,2023-11-28 05:49,The Hot Damns,Wicked Games,193764
1109,465,It's Not Living (If It's Not With You),0.618,0.837,1,-5.338,1,0.0304,0.000254,0.000378,0.0618,0.526,121.227,audio_features,3TgMcrV32NUKjEG2ujn9eh,spotify:track:3TgMcrV32NUKjEG2ujn9eh,https://api.spotify.com/v1/tracks/3TgMcrV32NUKjEG2ujn9eh,https://api.spotify.com/v1/audio-analysis/3TgMcrV32NUKjEG2ujn9eh,248336,4,2023-12-08 06:45,The 1975,It's Not Living (If It's Not With You),248335
1110,465,It's Not Living (If It's Not With You),0.618,0.837,1,-5.338,1,0.0304,0.000254,0.000378,0.0618,0.526,121.227,audio_features,3TgMcrV32NUKjEG2ujn9eh,spotify:track:3TgMcrV32NUKjEG2ujn9eh,https://api.spotify.com/v1/tracks/3TgMcrV32NUKjEG2ujn9eh,https://api.spotify.com/v1/audio-analysis/3TgMcrV32NUKjEG2ujn9eh,248336,4,2023-12-08 07:56,The 1975,It's Not Living (If It's Not With You),48808
1111,465,It's Not Living (If It's Not With You),0.618,0.837,1,-5.338,1,0.0304,0.000254,0.000378,0.0618,0.526,121.227,audio_features,3TgMcrV32NUKjEG2ujn9eh,spotify:track:3TgMcrV32NUKjEG2ujn9eh,https://api.spotify.com/v1/tracks/3TgMcrV32NUKjEG2ujn9eh,https://api.spotify.com/v1/audio-analysis/3TgMcrV32NUKjEG2ujn9eh,248336,4,2023-12-08 08:07,The 1975,It's Not Living (If It's Not With You),13026
1112,465,It's Not Living (If It's Not With You),0.618,0.837,1,-5.338,1,0.0304,0.000254,0.000378,0.0618,0.526,121.227,audio_features,3TgMcrV32NUKjEG2ujn9eh,spotify:track:3TgMcrV32NUKjEG2ujn9eh,https://api.spotify.com/v1/tracks/3TgMcrV32NUKjEG2ujn9eh,https://api.spotify.com/v1/audio-analysis/3TgMcrV32NUKjEG2ujn9eh,248336,4,2023-12-13 18:45,The 1975,It's Not Living (If It's Not With You),248335
1113,465,It's Not Living (If It's Not With You),0.618,0.837,1,-5.338,1,0.0304,0.000254,0.000378,0.0618,0.526,121.227,audio_features,3TgMcrV32NUKjEG2ujn9eh,spotify:track:3TgMcrV32NUKjEG2ujn9eh,https://api.spotify.com/v1/tracks/3TgMcrV32NUKjEG2ujn9eh,https://api.spotify.com/v1/audio-analysis/3TgMcrV32NUKjEG2ujn9eh,248336,4,2023-12-23 17:15,The 1975,It's Not Living (If It's Not With You),248335
